normal,400,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },3245
newpc,400,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },2722
normal,400,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },4101
newpc,400,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },3449
normal,400,250,{ (-1.72;1.2) ; (1.0;-1.2) },8496
newpc,400,250,{ (-1.72;1.2) ; (1.0;-1.2) },7782
normal,400,250,{ (-0.7;0.0) ; (0.3;-1.0) },22377
newpc,400,250,{ (-0.7;0.0) ; (0.3;-1.0) },15807
normal,400,250,{ (-0.4;-0.5) ; (0.1;-1.0) },15643
newpc,400,250,{ (-0.4;-0.5) ; (0.1;-1.0) },15182
normal,400,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },8202
newpc,400,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },8370
normal,400,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },12981
newpc,400,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },11079
normal,400,1000,{ (-1.72;1.2) ; (1.0;-1.2) },26768
newpc,400,1000,{ (-1.72;1.2) ; (1.0;-1.2) },26814
normal,400,1000,{ (-0.7;0.0) ; (0.3;-1.0) },68444
newpc,400,1000,{ (-0.7;0.0) ; (0.3;-1.0) },68481
normal,400,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },48151
newpc,400,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },42028
normal,400,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },24734
newpc,400,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },23638
normal,400,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },21348
newpc,400,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },18812
normal,400,2000,{ (-1.72;1.2) ; (1.0;-1.2) },51141
newpc,400,2000,{ (-1.72;1.2) ; (1.0;-1.2) },46803
normal,400,2000,{ (-0.7;0.0) ; (0.3;-1.0) },130157
newpc,400,2000,{ (-0.7;0.0) ; (0.3;-1.0) },115464
normal,400,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },92732
newpc,400,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },93922
normal,400,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },48657
newpc,400,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },44129
normal,400,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },34765
newpc,400,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },34340
normal,400,8000,{ (-1.72;1.2) ; (1.0;-1.2) },208435
newpc,400,8000,{ (-1.72;1.2) ; (1.0;-1.2) },176613
normal,400,8000,{ (-0.7;0.0) ; (0.3;-1.0) },525165
newpc,400,8000,{ (-0.7;0.0) ; (0.3;-1.0) },465217
normal,400,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },355666
newpc,400,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },313452
normal,400,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },167567
newpc,400,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },164496
normal,400,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },94970
newpc,400,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },85350
normal,1200,1,{ (-1.72;1.2) ; (1.0;-1.2) },5820
newpc,1200,1,{ (-1.72;1.2) ; (1.0;-1.2) },5451
normal,1200,1,{ (-0.7;0.0) ; (0.3;-1.0) },5576
newpc,1200,1,{ (-0.7;0.0) ; (0.3;-1.0) },5416
normal,1200,1,{ (-0.4;-0.5) ; (0.1;-1.0) },6128
newpc,1200,1,{ (-0.4;-0.5) ; (0.1;-1.0) },5500
normal,1200,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },6344
newpc,1200,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },5584
normal,1200,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },6554
newpc,1200,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },6982
normal,1200,30,{ (-1.72;1.2) ; (1.0;-1.2) },19875
newpc,1200,30,{ (-1.72;1.2) ; (1.0;-1.2) },15128
normal,1200,30,{ (-0.7;0.0) ; (0.3;-1.0) },27411
newpc,1200,30,{ (-0.7;0.0) ; (0.3;-1.0) },24088
normal,1200,30,{ (-0.4;-0.5) ; (0.1;-1.0) },27581
newpc,1200,30,{ (-0.4;-0.5) ; (0.1;-1.0) },21348
normal,1200,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },24143
newpc,1200,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },20589
normal,1200,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },33084
newpc,1200,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },28477
normal,1200,250,{ (-1.72;1.2) ; (1.0;-1.2) },77943
newpc,1200,250,{ (-1.72;1.2) ; (1.0;-1.2) },62184
normal,1200,250,{ (-0.7;0.0) ; (0.3;-1.0) },182157
newpc,1200,250,{ (-0.7;0.0) ; (0.3;-1.0) },136147
normal,1200,250,{ (-0.4;-0.5) ; (0.1;-1.0) },112548
newpc,1200,250,{ (-0.4;-0.5) ; (0.1;-1.0) },99588
normal,1200,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },77181
newpc,1200,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },66104
normal,1200,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },106583
newpc,1200,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },91233
normal,1200,1000,{ (-1.72;1.2) ; (1.0;-1.2) },253907
newpc,1200,1000,{ (-1.72;1.2) ; (1.0;-1.2) },201564
normal,1200,1000,{ (-0.7;0.0) ; (0.3;-1.0) },710215
newpc,1200,1000,{ (-0.7;0.0) ; (0.3;-1.0) },513174
normal,1200,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },452648
newpc,1200,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },347378
normal,1200,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },207563
newpc,1200,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },183956
normal,1200,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },204270
newpc,1200,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },165302
normal,1200,2000,{ (-1.72;1.2) ; (1.0;-1.2) },496900
