montecarlo,1024,128,8,105
montecarlo,1024,256,0,90
montecarlo,1024,256,2,104
montecarlo,1024,256,4,94
montecarlo,1024,256,6,98
montecarlo,1024,256,8,102
montecarlo,1024,512,0,128
montecarlo,1024,512,2,117
montecarlo,1024,512,4,112
montecarlo,1024,512,6,126
montecarlo,1024,512,8,124
montecarlo,1024,1024,0,205
montecarlo,1024,1024,2,196
montecarlo,1024,1024,4,170
montecarlo,1024,1024,6,192
montecarlo,1024,1024,8,176
montecarlo,2048,1,0,94
montecarlo,2048,1,2,116
montecarlo,2048,1,4,116
montecarlo,2048,1,6,116
montecarlo,2048,1,8,117
montecarlo,2048,2,0,95
montecarlo,2048,2,2,81
montecarlo,2048,2,4,80
montecarlo,2048,2,6,79
montecarlo,2048,2,8,78
montecarlo,2048,4,0,98
montecarlo,2048,4,2,81
montecarlo,2048,4,4,62
montecarlo,2048,4,6,62
montecarlo,2048,4,8,61
montecarlo,2048,8,0,95
montecarlo,2048,8,2,86
montecarlo,2048,8,4,78
montecarlo,2048,8,6,70
montecarlo,2048,8,8,77
montecarlo,2048,16,0,96
montecarlo,2048,16,2,82
montecarlo,2048,16,4,63
montecarlo,2048,16,6,73
montecarlo,2048,16,8,75
montecarlo,2048,32,0,99
montecarlo,2048,32,2,84
montecarlo,2048,32,4,63
montecarlo,2048,32,6,78
montecarlo,2048,32,8,75
montecarlo,2048,64,0,104
montecarlo,2048,64,2,88
montecarlo,2048,64,4,70
montecarlo,2048,64,6,76
montecarlo,2048,64,8,88
montecarlo,2048,128,0,119
montecarlo,2048,128,2,95
montecarlo,2048,128,4,75
montecarlo,2048,128,6,81
montecarlo,2048,128,8,84
montecarlo,2048,256,0,131
montecarlo,2048,256,2,112
montecarlo,2048,256,4,79
montecarlo,2048,256,6,90
montecarlo,2048,256,8,95
montecarlo,2048,512,0,167
montecarlo,2048,512,2,140
montecarlo,2048,512,4,96
montecarlo,2048,512,6,112
montecarlo,2048,512,8,118
montecarlo,2048,1024,0,241
montecarlo,2048,1024,2,203
montecarlo,2048,1024,4,160
montecarlo,2048,1024,6,183
montecarlo,2048,1024,8,204
montecarlo,4096,1,0,188
montecarlo,4096,1,2,212
montecarlo,4096,1,4,212
montecarlo,4096,1,6,213
montecarlo,4096,1,8,213
montecarlo,4096,2,0,187
montecarlo,4096,2,2,130
montecarlo,4096,2,4,130
montecarlo,4096,2,6,131
montecarlo,4096,2,8,127
montecarlo,4096,4,0,198
montecarlo,4096,4,2,131
montecarlo,4096,4,4,88
montecarlo,4096,4,6,85
montecarlo,4096,4,8,89
montecarlo,4096,8,0,193
montecarlo,4096,8,2,132
montecarlo,4096,8,4,86
montecarlo,4096,8,6,99
montecarlo,4096,8,8,102
montecarlo,4096,16,0,188
montecarlo,4096,16,2,132
montecarlo,4096,16,4,92
montecarlo,4096,16,6,93
montecarlo,4096,16,8,97
montecarlo,4096,32,0,189
montecarlo,4096,32,2,131
montecarlo,4096,32,4,89
montecarlo,4096,32,6,94
montecarlo,4096,32,8,101
montecarlo,4096,64,0,194
montecarlo,4096,64,2,137
montecarlo,4096,64,4,90
montecarlo,4096,64,6,98
montecarlo,4096,64,8,94
montecarlo,4096,128,0,204
montecarlo,4096,128,2,145
montecarlo,4096,128,4,96
montecarlo,4096,128,6,102
montecarlo,4096,128,8,104
montecarlo,4096,256,0,225
montecarlo,4096,256,2,160
montecarlo,4096,256,4,107
montecarlo,4096,256,6,115
montecarlo,4096,256,8,117
montecarlo,4096,512,0,260
montecarlo,4096,512,2,191
montecarlo,4096,512,4,123
montecarlo,4096,512,6,138
montecarlo,4096,512,8,130
montecarlo,4096,1024,0,331
montecarlo,4096,1024,2,252
montecarlo,4096,1024,4,161
montecarlo,4096,1024,6,178
montecarlo,4096,1024,8,197
montecarlo,8192,1,0,371
montecarlo,8192,1,2,443
montecarlo,8192,1,4,444
montecarlo,8192,1,6,445
montecarlo,8192,1,8,447
montecarlo,8192,2,0,373
montecarlo,8192,2,2,230
montecarlo,8192,2,4,230
montecarlo,8192,2,6,226
montecarlo,8192,2,8,227
montecarlo,8192,4,0,394
montecarlo,8192,4,2,229
montecarlo,8192,4,4,139
montecarlo,8192,4,6,138
montecarlo,8192,4,8,138
montecarlo,8192,8,0,372
montecarlo,8192,8,2,230
montecarlo,8192,8,4,139
montecarlo,8192,8,6,167
montecarlo,8192,8,8,158
montecarlo,8192,16,0,373
montecarlo,8192,16,2,232
montecarlo,8192,16,4,146
montecarlo,8192,16,6,147
montecarlo,8192,16,8,149
montecarlo,8192,32,0,375
montecarlo,8192,32,2,369
montecarlo,8192,32,4,138
montecarlo,8192,32,6,147
montecarlo,8192,32,8,143
montecarlo,8192,64,0,378
montecarlo,8192,64,2,233
montecarlo,8192,64,4,145
montecarlo,8192,64,6,136
montecarlo,8192,64,8,140
montecarlo,8192,128,0,386
montecarlo,8192,128,2,247
montecarlo,8192,128,4,142
montecarlo,8192,128,6,154
montecarlo,8192,128,8,144
montecarlo,8192,256,0,407
montecarlo,8192,256,2,254
montecarlo,8192,256,4,150
montecarlo,8192,256,6,157
montecarlo,8192,256,8,162
montecarlo,8192,512,0,444
montecarlo,8192,512,2,282
montecarlo,8192,512,4,168
montecarlo,8192,512,6,178
montecarlo,8192,512,8,166
montecarlo,8192,1024,0,517
montecarlo,8192,1024,2,345
montecarlo,8192,1024,4,203
montecarlo,8192,1024,6,218
montecarlo,8192,1024,8,205
montecarlo,16384,1,0,742
montecarlo,16384,1,2,1043
montecarlo,16384,1,4,832
montecarlo,16384,1,6,835
montecarlo,16384,1,8,847
montecarlo,16384,2,0,764
montecarlo,16384,2,2,466
montecarlo,16384,2,4,424
montecarlo,16384,2,6,425
montecarlo,16384,2,8,428
montecarlo,16384,4,0,742
montecarlo,16384,4,2,434
montecarlo,16384,4,4,236
montecarlo,16384,4,6,235
montecarlo,16384,4,8,237
montecarlo,16384,8,0,741
montecarlo,16384,8,2,426
montecarlo,16384,8,4,244
montecarlo,16384,8,6,249
montecarlo,16384,8,8,247
montecarlo,16384,16,0,743
montecarlo,16384,16,2,425
montecarlo,16384,16,4,237
montecarlo,16384,16,6,247
montecarlo,16384,16,8,245
montecarlo,16384,32,0,788
montecarlo,16384,32,2,428
montecarlo,16384,32,4,248
montecarlo,16384,32,6,242
montecarlo,16384,32,8,238
montecarlo,16384,64,0,749
montecarlo,16384,64,2,431
montecarlo,16384,64,4,255
montecarlo,16384,64,6,243
montecarlo,16384,64,8,236
montecarlo,16384,128,0,754
montecarlo,16384,128,2,442
montecarlo,16384,128,4,248
montecarlo,16384,128,6,246
montecarlo,16384,128,8,230
montecarlo,16384,256,0,774
montecarlo,16384,256,2,449
montecarlo,16384,256,4,256
montecarlo,16384,256,6,268
montecarlo,16384,256,8,232
montecarlo,16384,512,0,812
montecarlo,16384,512,2,482
montecarlo,16384,512,4,265
montecarlo,16384,512,6,276
montecarlo,16384,512,8,265
montecarlo,16384,1024,0,897
montecarlo,16384,1024,2,556
montecarlo,16384,1024,4,310
montecarlo,16384,1024,6,300
montecarlo,16384,1024,8,277
montecarlo,32768,1,0,1479
montecarlo,32768,1,2,1586
montecarlo,32768,1,4,1603
montecarlo,32768,1,6,1587
montecarlo,32768,1,8,1593
montecarlo,32768,2,0,1479
montecarlo,32768,2,2,836
montecarlo,32768,2,4,831
montecarlo,32768,2,6,864
montecarlo,32768,2,8,888
montecarlo,32768,4,0,1480
montecarlo,32768,4,2,837
montecarlo,32768,4,4,437
montecarlo,32768,4,6,433
montecarlo,32768,4,8,438
montecarlo,32768,8,0,1479
montecarlo,32768,8,2,889
montecarlo,32768,8,4,445
montecarlo,32768,8,6,449
montecarlo,32768,8,8,437
montecarlo,32768,16,0,1479
montecarlo,32768,16,2,867
montecarlo,32768,16,4,436
montecarlo,32768,16,6,444
montecarlo,32768,16,8,446
montecarlo,32768,32,0,1485
montecarlo,32768,32,2,837
montecarlo,32768,32,4,439
montecarlo,32768,32,6,440
montecarlo,32768,32,8,382
montecarlo,32768,64,0,1488
montecarlo,32768,64,2,837
montecarlo,32768,64,4,438
montecarlo,32768,64,6,441
montecarlo,32768,64,8,408
montecarlo,32768,128,0,1493
montecarlo,32768,128,2,974
montecarlo,32768,128,4,443
montecarlo,32768,128,6,437
montecarlo,32768,128,8,382
montecarlo,32768,256,0,1507
montecarlo,32768,256,2,854
montecarlo,32768,256,4,446
montecarlo,32768,256,6,446
montecarlo,32768,256,8,368
montecarlo,32768,512,0,1545
montecarlo,32768,512,2,895
montecarlo,32768,512,4,459
montecarlo,32768,512,6,463
montecarlo,32768,512,8,417
montecarlo,32768,1024,0,1620
montecarlo,32768,1024,2,1060
montecarlo,32768,1024,4,495
montecarlo,32768,1024,6,455
montecarlo,32768,1024,8,432
montecarlo,65536,1,0,2956
montecarlo,65536,1,2,3098
montecarlo,65536,1,4,3072
montecarlo,65536,1,6,3101
montecarlo,65536,1,8,3069
montecarlo,65536,2,0,2955
montecarlo,65536,2,2,1644
montecarlo,65536,2,4,1650
montecarlo,65536,2,6,1639
montecarlo,65536,2,8,1666
montecarlo,65536,4,0,2959
montecarlo,65536,4,2,1655
montecarlo,65536,4,4,832
montecarlo,65536,4,6,833
montecarlo,65536,4,8,829
montecarlo,65536,8,0,2965
montecarlo,65536,8,2,1651
montecarlo,65536,8,4,857
montecarlo,65536,8,6,979
montecarlo,65536,8,8,668
montecarlo,65536,16,0,2958
montecarlo,65536,16,2,1636
montecarlo,65536,16,4,833
montecarlo,65536,16,6,841
montecarlo,65536,16,8,782
montecarlo,65536,32,0,2963
montecarlo,65536,32,2,1659
montecarlo,65536,32,4,837
montecarlo,65536,32,6,833
montecarlo,65536,32,8,773
montecarlo,65536,64,0,2964
montecarlo,65536,64,2,1667
montecarlo,65536,64,4,834
montecarlo,65536,64,6,837
montecarlo,65536,64,8,726
montecarlo,65536,128,0,2967
montecarlo,65536,128,2,1616
montecarlo,65536,128,4,840
montecarlo,65536,128,6,831
montecarlo,65536,128,8,681
montecarlo,65536,256,0,2983
montecarlo,65536,256,2,1712
montecarlo,65536,256,4,853
montecarlo,65536,256,6,831
montecarlo,65536,256,8,677
montecarlo,65536,512,0,3011
montecarlo,65536,512,2,1724
montecarlo,65536,512,4,843
montecarlo,65536,512,6,855
montecarlo,65536,512,8,704
montecarlo,65536,1024,0,3089
montecarlo,65536,1024,2,1759
montecarlo,65536,1024,4,877
montecarlo,65536,1024,6,887
montecarlo,65536,1024,8,705
montecarlo,131072,1,0,5938
montecarlo,131072,1,2,6095
montecarlo,131072,1,4,6044
montecarlo,131072,1,6,6071
montecarlo,131072,1,8,6084
montecarlo,131072,2,0,5944
montecarlo,131072,2,2,3185
montecarlo,131072,2,4,3186
montecarlo,131072,2,6,3188
montecarlo,131072,2,8,3184
montecarlo,131072,4,0,5922
montecarlo,131072,4,2,3177
montecarlo,131072,4,4,1668
montecarlo,131072,4,6,1673
montecarlo,131072,4,8,1629
montecarlo,131072,8,0,5929
montecarlo,131072,8,2,3162
montecarlo,131072,8,4,1670
montecarlo,131072,8,6,1863
montecarlo,131072,8,8,1720
montecarlo,131072,16,0,5924
montecarlo,131072,16,2,3193
montecarlo,131072,16,4,1670
montecarlo,131072,16,6,1660
montecarlo,131072,16,8,1464
montecarlo,131072,32,0,5931
montecarlo,131072,32,2,3161
montecarlo,131072,32,4,1675
montecarlo,131072,32,6,1690
montecarlo,131072,32,8,1412
montecarlo,131072,64,0,5925
montecarlo,131072,64,2,3176
montecarlo,131072,64,4,1656
montecarlo,131072,64,6,1677
montecarlo,131072,64,8,1370
montecarlo,131072,128,0,5963
montecarlo,131072,128,2,3200
montecarlo,131072,128,4,1692
montecarlo,131072,128,6,1710
montecarlo,131072,128,8,1377
montecarlo,131072,256,0,5945
montecarlo,131072,256,2,3193
montecarlo,131072,256,4,1675
montecarlo,131072,256,6,1677
montecarlo,131072,256,8,1389
montecarlo,131072,512,0,5994
montecarlo,131072,512,2,3224
montecarlo,131072,512,4,1681
montecarlo,131072,512,6,1724
montecarlo,131072,512,8,1362
montecarlo,131072,1024,0,6024
montecarlo,131072,1024,2,3267
montecarlo,131072,1024,4,1714
montecarlo,131072,1024,6,1737
montecarlo,131072,1024,8,1421
montecarlo,262144,1,0,11881
montecarlo,262144,1,2,12021
montecarlo,262144,1,4,12126
montecarlo,262144,1,6,11999
montecarlo,262144,1,8,12035
montecarlo,262144,2,0,11816
montecarlo,262144,2,2,6218
montecarlo,262144,2,4,6338
montecarlo,262144,2,6,6305
montecarlo,262144,2,8,6224
montecarlo,262144,4,0,11875
montecarlo,262144,4,2,6269
montecarlo,262144,4,4,3302
montecarlo,262144,4,6,3225
montecarlo,262144,4,8,3246
montecarlo,262144,8,0,11873
montecarlo,262144,8,2,6433
montecarlo,262144,8,4,3339
montecarlo,262144,8,6,3768
montecarlo,262144,8,8,2788
montecarlo,262144,16,0,11983
montecarlo,262144,16,2,6248
montecarlo,262144,16,4,3248
montecarlo,262144,16,6,3256
montecarlo,262144,16,8,2680
montecarlo,262144,32,0,11936
montecarlo,262144,32,2,6278
montecarlo,262144,32,4,3265
montecarlo,262144,32,6,3364
montecarlo,262144,32,8,2763
montecarlo,262144,64,0,12104
montecarlo,262144,64,2,6356
montecarlo,262144,64,4,3284
montecarlo,262144,64,6,3270
montecarlo,262144,64,8,2625
montecarlo,262144,128,0,11967
montecarlo,262144,128,2,6373
montecarlo,262144,128,4,3306
montecarlo,262144,128,6,3015
montecarlo,262144,128,8,2609
montecarlo,262144,256,0,12050
montecarlo,262144,256,2,6349
montecarlo,262144,256,4,3250
montecarlo,262144,256,6,2890
montecarlo,262144,256,8,2598
montecarlo,262144,512,0,12230
montecarlo,262144,512,2,6444
montecarlo,262144,512,4,3302
montecarlo,262144,512,6,2953
montecarlo,262144,512,8,2300
montecarlo,262144,1024,0,12445
montecarlo,262144,1024,2,6365
montecarlo,262144,1024,4,3359
montecarlo,262144,1024,6,3026
montecarlo,262144,1024,8,2695
montecarlo,524288,1,0,24259
montecarlo,524288,1,2,24645
montecarlo,524288,1,4,24954
montecarlo,524288,1,6,24734
montecarlo,524288,1,8,24987
montecarlo,524288,2,0,24300
montecarlo,524288,2,2,12646
montecarlo,524288,2,4,12600
montecarlo,524288,2,6,12650
montecarlo,524288,2,8,12719
montecarlo,524288,4,0,24058
montecarlo,524288,4,2,12476
montecarlo,524288,4,4,6464
montecarlo,524288,4,6,6459
montecarlo,524288,4,8,6480
montecarlo,524288,8,0,24086
montecarlo,524288,8,2,12442
montecarlo,524288,8,4,6508
montecarlo,524288,8,6,6821
montecarlo,524288,8,8,7130
montecarlo,524288,16,0,24142
montecarlo,524288,16,2,12442
montecarlo,524288,16,4,6551
montecarlo,524288,16,6,6470
montecarlo,524288,16,8,4886
montecarlo,524288,32,0,23960
montecarlo,524288,32,2,12540
montecarlo,524288,32,4,6450
montecarlo,524288,32,6,6438
montecarlo,524288,32,8,4731
montecarlo,524288,64,0,24171
montecarlo,524288,64,2,12517
montecarlo,524288,64,4,6440
montecarlo,524288,64,6,6582
montecarlo,524288,64,8,5416
montecarlo,524288,128,0,23999
montecarlo,524288,128,2,12489
montecarlo,524288,128,4,6427
montecarlo,524288,128,6,6194
montecarlo,524288,128,8,4999
montecarlo,524288,256,0,24068
montecarlo,524288,256,2,12532
montecarlo,524288,256,4,7586
montecarlo,524288,256,6,5716
montecarlo,524288,256,8,5086
montecarlo,524288,512,0,23855
montecarlo,524288,512,2,12511
montecarlo,524288,512,4,6538
montecarlo,524288,512,6,6500
montecarlo,524288,512,8,5085
montecarlo,524288,1024,0,23917
montecarlo,524288,1024,2,12549
montecarlo,524288,1024,4,6541
montecarlo,524288,1024,6,6430
montecarlo,524288,1024,8,4985
montecarlo,1048576,1,0,48902
montecarlo,1048576,1,2,48504
montecarlo,1048576,1,4,48668
montecarlo,1048576,1,6,48277
montecarlo,1048576,1,8,48512
montecarlo,1048576,2,0,49078
montecarlo,1048576,2,2,25759
montecarlo,1048576,2,4,25120
montecarlo,1048576,2,6,25003
montecarlo,1048576,2,8,24854
montecarlo,1048576,4,0,47929
montecarlo,1048576,4,2,24710
montecarlo,1048576,4,4,14370
montecarlo,1048576,4,6,13184
montecarlo,1048576,4,8,13619
montecarlo,1048576,8,0,48565
montecarlo,1048576,8,2,24941
montecarlo,1048576,8,4,14064
montecarlo,1048576,8,6,12953
montecarlo,1048576,8,8,13016
montecarlo,1048576,16,0,48427
montecarlo,1048576,16,2,24829
montecarlo,1048576,16,4,14891
montecarlo,1048576,16,6,12310
montecarlo,1048576,16,8,10017
montecarlo,1048576,32,0,48848
montecarlo,1048576,32,2,25507
montecarlo,1048576,32,4,15197
montecarlo,1048576,32,6,14547
montecarlo,1048576,32,8,10486
montecarlo,1048576,64,0,48433
montecarlo,1048576,64,2,24918
montecarlo,1048576,64,4,13976
montecarlo,1048576,64,6,12751
montecarlo,1048576,64,8,10545
montecarlo,1048576,128,0,48742
montecarlo,1048576,128,2,24842
montecarlo,1048576,128,4,12792
montecarlo,1048576,128,6,12573
montecarlo,1048576,128,8,10118
montecarlo,1048576,256,0,48335
montecarlo,1048576,256,2,25538
montecarlo,1048576,256,4,14640
montecarlo,1048576,256,6,12565
montecarlo,1048576,256,8,10539
montecarlo,1048576,512,0,49312
montecarlo,1048576,512,2,25402
montecarlo,1048576,512,4,13728
montecarlo,1048576,512,6,12983
montecarlo,1048576,512,8,10839
montecarlo,1048576,1024,0,48315
montecarlo,1048576,1024,2,24906
montecarlo,1048576,1024,4,12963
montecarlo,1048576,1024,6,12992
montecarlo,1048576,1024,8,10380
montecarlo,2097152,1,0,97043
montecarlo,2097152,1,2,98252
montecarlo,2097152,1,4,98282
montecarlo,2097152,1,6,97393
montecarlo,2097152,1,8,98039
montecarlo,2097152,2,0,97517
montecarlo,2097152,2,2,51226
montecarlo,2097152,2,4,51242
montecarlo,2097152,2,6,51719
montecarlo,2097152,2,8,51011
montecarlo,2097152,4,0,98243
montecarlo,2097152,4,2,49999
montecarlo,2097152,4,4,38487
montecarlo,2097152,4,6,36669
montecarlo,2097152,4,8,34968
montecarlo,2097152,8,0,97354
montecarlo,2097152,8,2,50120
montecarlo,2097152,8,4,32381
montecarlo,2097152,8,6,28984
montecarlo,2097152,8,8,29054
montecarlo,2097152,16,0,96843
montecarlo,2097152,16,2,49804
montecarlo,2097152,16,4,28049
montecarlo,2097152,16,6,25901
montecarlo,2097152,16,8,23880
montecarlo,2097152,32,0,96490
montecarlo,2097152,32,2,51932
montecarlo,2097152,32,4,30077
montecarlo,2097152,32,6,25770
montecarlo,2097152,32,8,21927
montecarlo,2097152,64,0,97005
montecarlo,2097152,64,2,50125
montecarlo,2097152,64,4,28879
montecarlo,2097152,64,6,23635
montecarlo,2097152,64,8,21639
montecarlo,2097152,128,0,97327
montecarlo,2097152,128,2,49864
montecarlo,2097152,128,4,29225
montecarlo,2097152,128,6,25580
montecarlo,2097152,128,8,20261
montecarlo,2097152,256,0,96718
montecarlo,2097152,256,2,50215
montecarlo,2097152,256,4,28756
montecarlo,2097152,256,6,24919
montecarlo,2097152,256,8,20239
montecarlo,2097152,512,0,96468
montecarlo,2097152,512,2,50160
montecarlo,2097152,512,4,27297
montecarlo,2097152,512,6,26119
montecarlo,2097152,512,8,20061
montecarlo,2097152,1024,0,97856
montecarlo,2097152,1024,2,50296
montecarlo,2097152,1024,4,29296
montecarlo,2097152,1024,6,24479
montecarlo,2097152,1024,8,20711
montecarlo,4194304,1,0,197614
montecarlo,4194304,1,2,198108
montecarlo,4194304,1,4,197922
montecarlo,4194304,1,6,198193
montecarlo,4194304,1,8,196247
montecarlo,4194304,2,0,196018
montecarlo,4194304,2,2,101407
montecarlo,4194304,2,4,102452
montecarlo,4194304,2,6,131894
montecarlo,4194304,2,8,103420
montecarlo,4194304,4,0,195149
montecarlo,4194304,4,2,102239
montecarlo,4194304,4,4,66128
montecarlo,4194304,4,6,63038
montecarlo,4194304,4,8,74482
montecarlo,4194304,8,0,197870
montecarlo,4194304,8,2,101524
montecarlo,4194304,8,4,63557
montecarlo,4194304,8,6,60295
montecarlo,4194304,8,8,63525
montecarlo,4194304,16,0,196425
montecarlo,4194304,16,2,103270
montecarlo,4194304,16,4,59216
montecarlo,4194304,16,6,56881
montecarlo,4194304,16,8,50828
montecarlo,4194304,32,0,197439
montecarlo,4194304,32,2,103500
montecarlo,4194304,32,4,63183
montecarlo,4194304,32,6,50472
montecarlo,4194304,32,8,46014
montecarlo,4194304,64,0,194000
montecarlo,4194304,64,2,100771
montecarlo,4194304,64,4,59894
montecarlo,4194304,64,6,54415
montecarlo,4194304,64,8,42491
montecarlo,4194304,128,0,194155
montecarlo,4194304,128,2,101088
montecarlo,4194304,128,4,61010
montecarlo,4194304,128,6,47190
montecarlo,4194304,128,8,39518
montecarlo,4194304,256,0,194020
montecarlo,4194304,256,2,100742
montecarlo,4194304,256,4,58445
montecarlo,4194304,256,6,44836
montecarlo,4194304,256,8,41689
montecarlo,4194304,512,0,194557
montecarlo,4194304,512,2,101932
montecarlo,4194304,512,4,60098
montecarlo,4194304,512,6,46232
montecarlo,4194304,512,8,38593
montecarlo,4194304,1024,0,195139
montecarlo,4194304,1024,2,102281
montecarlo,4194304,1024,4,58881
montecarlo,4194304,1024,6,51205
montecarlo,4194304,1024,8,40915
wsmc,128,1,71
wsmc,128,2,92
wsmc,128,4,112
wsmc,128,8,121
wsmc,128,16,143
wsmc,128,32,142
wsmc,128,64,174
wsmc,128,128,171
wsmc,128,256,183
wsmc,128,512,207
wsmc,128,1024,287
wsmc,256,1,52
wsmc,256,2,72
wsmc,256,4,102
wsmc,256,8,124
wsmc,256,16,127
wsmc,256,32,156
wsmc,256,64,175
wsmc,256,128,203
wsmc,256,256,144
wsmc,256,512,171
wsmc,256,1024,230
wsmc,512,1,84
wsmc,512,2,74
wsmc,512,4,92
wsmc,512,8,96
wsmc,512,16,106
wsmc,512,32,120
wsmc,512,64,133
wsmc,512,128,139
wsmc,512,256,143
