100,250,{(-1.72;1.2);(1;-1.2)},707
100,250,{(-1.72;1.2);(1;-1.2)},706
100,250,{(-0.7;0);(0.3;-1)},929
100,250,{(-0.7;0);(0.3;-1)},920
100,250,{(-0.7;0);(0.3;-1)},931
100,250,{(-0.7;0);(0.3;-1)},921
100,250,{(-0.4;-0.5);(0.1;-1)},846
100,250,{(-0.4;-0.5);(0.1;-1)},845
100,250,{(-0.4;-0.5);(0.1;-1)},899
100,250,{(-0.4;-0.5);(0.1;-1)},1905
100,250,{(-0.4;-0.6);(-0.2;-0.8)},983
100,250,{(-0.4;-0.6);(-0.2;-0.8)},877
100,250,{(-0.4;-0.6);(-0.2;-0.8)},847
100,250,{(-0.4;-0.6);(-0.2;-0.8)},872
100,250,{(-0.24;-0.64);(-0.26;-0.66)},1010
100,250,{(-0.24;-0.64);(-0.26;-0.66)},981
100,250,{(-0.24;-0.64);(-0.26;-0.66)},1014
100,250,{(-0.24;-0.64);(-0.26;-0.66)},994
100,500,{(-1.72;1.2);(1;-1.2)},1274
100,500,{(-1.72;1.2);(1;-1.2)},1234
100,500,{(-1.72;1.2);(1;-1.2)},1215
100,500,{(-1.72;1.2);(1;-1.2)},1244
100,500,{(-0.7;0);(0.3;-1)},1708
100,500,{(-0.7;0);(0.3;-1)},1943
100,500,{(-0.7;0);(0.3;-1)},1787
100,500,{(-0.7;0);(0.3;-1)},1753
100,500,{(-0.4;-0.5);(0.1;-1)},1537
100,500,{(-0.4;-0.5);(0.1;-1)},1524
100,500,{(-0.4;-0.5);(0.1;-1)},1520
100,500,{(-0.4;-0.5);(0.1;-1)},1521
100,500,{(-0.4;-0.6);(-0.2;-0.8)},1510
100,500,{(-0.4;-0.6);(-0.2;-0.8)},1507
100,500,{(-0.4;-0.6);(-0.2;-0.8)},1521
100,500,{(-0.4;-0.6);(-0.2;-0.8)},1625
100,500,{(-0.24;-0.64);(-0.26;-0.66)},1734
100,500,{(-0.24;-0.64);(-0.26;-0.66)},1601
100,500,{(-0.24;-0.64);(-0.26;-0.66)},1668
100,500,{(-0.24;-0.64);(-0.26;-0.66)},1602
100,1000,{(-1.72;1.2);(1;-1.2)},2301
100,1000,{(-1.72;1.2);(1;-1.2)},2308
100,1000,{(-1.72;1.2);(1;-1.2)},2317
100,1000,{(-1.72;1.2);(1;-1.2)},2326
100,1000,{(-0.7;0);(0.3;-1)},4358
100,1000,{(-0.7;0);(0.3;-1)},3423
100,1000,{(-0.7;0);(0.3;-1)},3337
100,1000,{(-0.7;0);(0.3;-1)},3295
100,1000,{(-0.4;-0.5);(0.1;-1)},2886
100,1000,{(-0.4;-0.5);(0.1;-1)},3125
100,1000,{(-0.4;-0.5);(0.1;-1)},2927
100,1000,{(-0.4;-0.5);(0.1;-1)},2896
100,1000,{(-0.4;-0.6);(-0.2;-0.8)},2841
100,1000,{(-0.4;-0.6);(-0.2;-0.8)},2773
100,1000,{(-0.4;-0.6);(-0.2;-0.8)},3004
100,1000,{(-0.4;-0.6);(-0.2;-0.8)},2846
100,1000,{(-0.24;-0.64);(-0.26;-0.66)},2469
100,1000,{(-0.24;-0.64);(-0.26;-0.66)},2479
100,1000,{(-0.24;-0.64);(-0.26;-0.66)},2471
100,1000,{(-0.24;-0.64);(-0.26;-0.66)},2462
100,2000,{(-1.72;1.2);(1;-1.2)},4481
100,2000,{(-1.72;1.2);(1;-1.2)},5528
100,2000,{(-1.72;1.2);(1;-1.2)},4606
100,2000,{(-1.72;1.2);(1;-1.2)},4514
100,2000,{(-0.7;0);(0.3;-1)},6621
100,2000,{(-0.7;0);(0.3;-1)},6485
100,2000,{(-0.7;0);(0.3;-1)},6417
100,2000,{(-0.7;0);(0.3;-1)},6637
100,2000,{(-0.4;-0.5);(0.1;-1)},5636
100,2000,{(-0.4;-0.5);(0.1;-1)},5534
100,2000,{(-0.4;-0.5);(0.1;-1)},6693
100,2000,{(-0.4;-0.5);(0.1;-1)},5757
100,2000,{(-0.4;-0.6);(-0.2;-0.8)},5623
100,2000,{(-0.4;-0.6);(-0.2;-0.8)},5375
100,2000,{(-0.4;-0.6);(-0.2;-0.8)},5407
100,2000,{(-0.4;-0.6);(-0.2;-0.8)},5476
100,2000,{(-0.24;-0.64);(-0.26;-0.66)},4003
100,2000,{(-0.24;-0.64);(-0.26;-0.66)},3953
100,2000,{(-0.24;-0.64);(-0.26;-0.66)},3883
100,2000,{(-0.24;-0.64);(-0.26;-0.66)},5034
100,8000,{(-1.72;1.2);(1;-1.2)},17574
100,8000,{(-1.72;1.2);(1;-1.2)},17522
100,8000,{(-1.72;1.2);(1;-1.2)},17442
100,8000,{(-1.72;1.2);(1;-1.2)},18129
100,8000,{(-0.7;0);(0.3;-1)},24532
100,8000,{(-0.7;0);(0.3;-1)},24428
100,8000,{(-0.7;0);(0.3;-1)},27158
100,8000,{(-0.7;0);(0.3;-1)},23681
100,8000,{(-0.4;-0.5);(0.1;-1)},21607
100,8000,{(-0.4;-0.5);(0.1;-1)},20968
100,8000,{(-0.4;-0.5);(0.1;-1)},20509
100,8000,{(-0.4;-0.5);(0.1;-1)},21456
100,8000,{(-0.4;-0.6);(-0.2;-0.8)},19456
100,8000,{(-0.4;-0.6);(-0.2;-0.8)},18733
100,8000,{(-0.4;-0.6);(-0.2;-0.8)},20142
100,8000,{(-0.4;-0.6);(-0.2;-0.8)},19196
100,8000,{(-0.24;-0.64);(-0.26;-0.66)},14605
100,8000,{(-0.24;-0.64);(-0.26;-0.66)},12561
100,8000,{(-0.24;-0.64);(-0.26;-0.66)},12658
100,8000,{(-0.24;-0.64);(-0.26;-0.66)},12535
200,1,{(-1.72;1.2);(1;-1.2)},295
200,1,{(-1.72;1.2);(1;-1.2)},198
200,1,{(-1.72;1.2);(1;-1.2)},180
200,1,{(-1.72;1.2);(1;-1.2)},170
200,1,{(-0.7;0);(0.3;-1)},174
200,1,{(-0.7;0);(0.3;-1)},176
200,1,{(-0.7;0);(0.3;-1)},169
200,1,{(-0.7;0);(0.3;-1)},169
200,1,{(-0.4;-0.5);(0.1;-1)},171
200,1,{(-0.4;-0.5);(0.1;-1)},176
200,1,{(-0.4;-0.5);(0.1;-1)},172
200,1,{(-0.4;-0.5);(0.1;-1)},169
200,1,{(-0.4;-0.6);(-0.2;-0.8)},175
200,1,{(-0.4;-0.6);(-0.2;-0.8)},171
200,1,{(-0.4;-0.6);(-0.2;-0.8)},171
200,1,{(-0.4;-0.6);(-0.2;-0.8)},172
200,1,{(-0.24;-0.64);(-0.26;-0.66)},175
200,1,{(-0.24;-0.64);(-0.26;-0.66)},169
200,1,{(-0.24;-0.64);(-0.26;-0.66)},174
200,1,{(-0.24;-0.64);(-0.26;-0.66)},169
200,10,{(-1.72;1.2);(1;-1.2)},251
200,10,{(-1.72;1.2);(1;-1.2)},254
200,10,{(-1.72;1.2);(1;-1.2)},256
200,10,{(-1.72;1.2);(1;-1.2)},295
200,10,{(-0.7;0);(0.3;-1)},286
200,10,{(-0.7;0);(0.3;-1)},288
200,10,{(-0.7;0);(0.3;-1)},1346
200,10,{(-0.7;0);(0.3;-1)},408
200,10,{(-0.4;-0.5);(0.1;-1)},327
200,10,{(-0.4;-0.5);(0.1;-1)},285
200,10,{(-0.4;-0.5);(0.1;-1)},286
200,10,{(-0.4;-0.5);(0.1;-1)},285
200,10,{(-0.4;-0.6);(-0.2;-0.8)},293
200,10,{(-0.4;-0.6);(-0.2;-0.8)},292
200,10,{(-0.4;-0.6);(-0.2;-0.8)},290
200,10,{(-0.4;-0.6);(-0.2;-0.8)},288
200,10,{(-0.24;-0.64);(-0.26;-0.66)},299
200,10,{(-0.24;-0.64);(-0.26;-0.66)},294
200,10,{(-0.24;-0.64);(-0.26;-0.66)},299
200,10,{(-0.24;-0.64);(-0.26;-0.66)},293
200,30,{(-1.72;1.2);(1;-1.2)},383
200,30,{(-1.72;1.2);(1;-1.2)},386
200,30,{(-1.72;1.2);(1;-1.2)},380
200,30,{(-1.72;1.2);(1;-1.2)},382
200,30,{(-0.7;0);(0.3;-1)},508
200,30,{(-0.7;0);(0.3;-1)},522
200,30,{(-0.7;0);(0.3;-1)},529
200,30,{(-0.7;0);(0.3;-1)},526
200,30,{(-0.4;-0.5);(0.1;-1)},501
200,30,{(-0.4;-0.5);(0.1;-1)},500
200,30,{(-0.4;-0.5);(0.1;-1)},508
200,30,{(-0.4;-0.5);(0.1;-1)},510
200,30,{(-0.4;-0.6);(-0.2;-0.8)},477
200,30,{(-0.4;-0.6);(-0.2;-0.8)},479
200,30,{(-0.4;-0.6);(-0.2;-0.8)},480
200,30,{(-0.4;-0.6);(-0.2;-0.8)},476
200,30,{(-0.24;-0.64);(-0.26;-0.66)},589
200,30,{(-0.24;-0.64);(-0.26;-0.66)},568
200,30,{(-0.24;-0.64);(-0.26;-0.66)},560
200,30,{(-0.24;-0.64);(-0.26;-0.66)},564
200,80,{(-1.72;1.2);(1;-1.2)},670
200,80,{(-1.72;1.2);(1;-1.2)},678
200,80,{(-1.72;1.2);(1;-1.2)},677
200,80,{(-1.72;1.2);(1;-1.2)},681
200,80,{(-0.7;0);(0.3;-1)},1032
200,80,{(-0.7;0);(0.3;-1)},1229
200,80,{(-0.7;0);(0.3;-1)},1068
200,80,{(-0.7;0);(0.3;-1)},1031
200,80,{(-0.4;-0.5);(0.1;-1)},919
200,80,{(-0.4;-0.5);(0.1;-1)},919
200,80,{(-0.4;-0.5);(0.1;-1)},934
200,80,{(-0.4;-0.5);(0.1;-1)},943
200,80,{(-0.4;-0.6);(-0.2;-0.8)},887
200,80,{(-0.4;-0.6);(-0.2;-0.8)},885
200,80,{(-0.4;-0.6);(-0.2;-0.8)},888
200,80,{(-0.4;-0.6);(-0.2;-0.8)},898
200,80,{(-0.24;-0.64);(-0.26;-0.66)},1183
200,80,{(-0.24;-0.64);(-0.26;-0.66)},1162
200,80,{(-0.24;-0.64);(-0.26;-0.66)},1149
200,80,{(-0.24;-0.64);(-0.26;-0.66)},1169
200,150,{(-1.72;1.2);(1;-1.2)},1084
200,150,{(-1.72;1.2);(1;-1.2)},1112
200,150,{(-1.72;1.2);(1;-1.2)},1246
200,150,{(-1.72;1.2);(1;-1.2)},1114
200,150,{(-0.7;0);(0.3;-1)},1772
200,150,{(-0.7;0);(0.3;-1)},1764
200,150,{(-0.7;0);(0.3;-1)},1758
200,150,{(-0.7;0);(0.3;-1)},1780
200,150,{(-0.4;-0.5);(0.1;-1)},1463
200,150,{(-0.4;-0.5);(0.1;-1)},1474
200,150,{(-0.4;-0.5);(0.1;-1)},1460
200,150,{(-0.4;-0.5);(0.1;-1)},1457
200,150,{(-0.4;-0.6);(-0.2;-0.8)},2405
200,150,{(-0.4;-0.6);(-0.2;-0.8)},1486
200,150,{(-0.4;-0.6);(-0.2;-0.8)},1453
200,150,{(-0.4;-0.6);(-0.2;-0.8)},1394
200,150,{(-0.24;-0.64);(-0.26;-0.66)},2003
200,150,{(-0.24;-0.64);(-0.26;-0.66)},1984
