C++#1,128,3.25,31
C++#1,128,3.125,22
C++#1,128,3.1875,11
C++#1,128,3.28125,8
C++#1,128,3.1875,8
C++#1,128,3.09375,10
C++#1,128,3.09375,8
C++#1,128,3.0625,10
C++#1,128,3.21875,8
C++#1,128,3.34375,8
C++#1,128,3.21875,9
C++#1,128,3.375,8
C++#1,128,2.875,9
C++#1,128,3.375,8
C++#1,128,3.0625,8
C++#1,128,3.25,10
C++#1,128,3.3125,8
C++#1,128,3.40625,10
C++#1,128,3.09375,8
C++#1,128,3,8
C++#1,128,3,9
C++#1,128,3.0625,8
C++#1,128,3.34375,9
C++#1,128,3.3125,8
C++#1,128,3.1875,8
C++#1,128,3.15625,9
C++#1,128,3.3125,8
C++#1,128,3.1875,10
C++#1,128,3.09375,8
C++#1,128,3,8
C++#1,128,2.9375,10
C++#1,128,3.0625,8
C++#1,128,2.90625,10
C++#1,128,3.1875,8
C++#1,128,3.15625,8
C++#1,128,3.03125,9
C++#1,128,3.0625,8
C++#1,128,3.40625,10
C++#1,128,3,8
C++#1,128,2.96875,8
C++#1,128,3.09375,10
C++#1,128,3.09375,8
C++#1,128,3.15625,10
C++#1,128,3.25,8
C++#1,128,2.96875,8
C++#1,128,3.21875,10
C++#1,128,3.21875,8
C++#1,128,2.90625,11
C++#1,128,3.46875,8
C++#1,128,3.28125,8
C++#1,128,3.125,9
C++#1,128,2.90625,8
C++#1,128,3,9
C++#1,128,3.15625,8
C++#1,128,3.21875,8
C++#1,128,3.03125,10
C++#1,128,3.375,8
C++#1,128,3.125,9
C++#1,128,3.09375,8
C++#1,128,2.9375,8
C++#1,128,3.25,10
C++#1,128,3.1875,8
C++#1,128,3.28125,9
C++#1,128,3.25,8
C++#1,128,3.03125,8
C++#1,128,3.15625,9
C++#1,128,3.5,8
C++#1,128,3.125,10
C++#1,128,3.25,8
C++#1,128,2.90625,7
C++#1,128,3.125,10
C++#1,128,3.125,8
C++#1,128,3.15625,9
C++#1,128,3.21875,8
C++#1,128,3.03125,8
C++#1,128,3.1875,9
C++#1,128,3.21875,8
C++#1,128,3.09375,10
C++#1,128,3.1875,8
C++#1,128,3.15625,8
C++#1,128,3.09375,10
C++#1,128,3.0625,8
C++#1,128,3.25,9
C++#1,128,3.03125,8
C++#1,128,3.15625,8
C++#1,128,3.09375,9
C++#1,128,2.96875,8
C++#1,128,2.96875,10
C++#1,128,3.0625,8
C++#1,128,3.0625,8
C++#1,128,2.9375,10
C++#1,128,3.28125,8
C++#1,128,2.875,9
C++#1,128,3.25,8
C++#1,128,3.21875,8
C++#1,128,3.15625,9
C++#1,128,3.09375,8
C++#1,128,3,10
C++#1,128,3.4375,8
C++#1,128,3.1875,8
C++#1,256,3.03125,16
C++#1,256,3.125,11
C++#1,256,3.14062,12
C++#1,256,3.20312,10
C++#1,256,3.125,10
C++#1,256,2.9375,12
C++#1,256,3.0625,10
C++#1,256,3.1875,12
C++#1,256,3.15625,10
C++#1,256,3.20312,10
C++#1,256,3.09375,14
C++#1,256,3.1875,10
C++#1,256,3.01562,11
C++#1,256,3.26562,10
C++#1,256,3.1875,10
C++#1,256,3.07812,12
C++#1,256,3.15625,10
C++#1,256,3.0625,11
C++#1,256,3.21875,12
C++#1,256,3.15625,9
C++#1,256,3.26562,12
C++#1,256,3.0625,10
C++#1,256,3.29688,12
C++#1,256,3.29688,10
C++#1,256,3.14062,10
C++#1,256,3,12
C++#1,256,2.98438,10
C++#1,256,2.95312,12
C++#1,256,3.03125,10
C++#1,256,3.14062,10
C++#1,256,3.0625,11
C++#1,256,3.26562,10
C++#1,256,3.17188,12
C++#1,256,2.9375,10
C++#1,256,3.125,10
C++#1,256,3.07812,14
C++#1,256,3.0625,10
C++#1,256,3.23438,12
C++#1,256,3,10
C++#1,256,3.1875,10
C++#1,256,3.1875,11
C++#1,256,3.17188,10
C++#1,256,3.10938,14
C++#1,256,2.89062,10
C++#1,256,3,10
C++#1,256,3.375,12
C++#1,256,3.01562,10
C++#1,256,2.9375,12
C++#1,256,3.07812,10
C++#1,256,3.26562,10
C++#1,256,3.39062,11
C++#1,256,3.125,10
C++#1,256,3.125,12
C++#1,256,3.32812,9
C++#1,256,3.23438,10
C++#1,256,3.09375,11
C++#1,256,3.26562,10
C++#1,256,3.35938,12
C++#1,256,3.15625,10
C++#1,256,3.03125,10
C++#1,256,3.125,11
C++#1,256,3.20312,10
C++#1,256,3.10938,11
C++#1,256,2.92188,10
C++#1,256,3.07812,10
C++#1,256,3.0625,12
C++#1,256,3.10938,9
C++#1,256,3.1875,11
C++#1,256,3.10938,10
C++#1,256,3.10938,10
C++#1,256,3.1875,11
C++#1,256,3.14062,10
C++#1,256,3.17188,14
C++#1,256,2.96875,12
C++#1,256,3.0625,10
C++#1,256,3.10938,11
C++#1,256,2.98438,9
C++#1,256,3.17188,11
C++#1,256,3.28125,10
C++#1,256,3.20312,10
C++#1,256,3.04688,12
C++#1,256,3.07812,10
C++#1,256,3.15625,12
C++#1,256,3.14062,11
C++#1,256,2.9375,10
C++#1,256,3.17188,11
C++#1,256,3.07812,10
C++#1,256,3.04688,12
C++#1,256,3.10938,10
C++#1,256,3.17188,10
C++#1,256,3.17188,11
C++#1,256,3.25,10
C++#1,256,3,12
C++#1,256,3.09375,10
C++#1,256,3.17188,10
C++#1,256,3,12
C++#1,256,3.03125,10
C++#1,256,3.09375,11
C++#1,256,3.04688,10
C++#1,256,3.1875,10
C++#1,512,3.19531,18
C++#1,512,3.17188,13
C++#1,512,3.15625,15
C++#1,512,3.10938,13
C++#1,512,3.11719,14
C++#1,512,3.10938,14
C++#1,512,3.28125,13
C++#1,512,3.16406,15
C++#1,512,3.03125,14
C++#1,512,3.26562,14
C++#1,512,3.26562,15
C++#1,512,3.07031,14
C++#1,512,3.1875,15
C++#1,512,3.16406,14
C++#1,512,3.11719,14
C++#1,512,3.03906,15
C++#1,512,3.04688,14
C++#1,512,3.16406,15
C++#1,512,2.9375,14
C++#1,512,3.14062,13
C++#1,512,3.00781,16
C++#1,512,3.19531,13
C++#1,512,3.25781,15
C++#1,512,3.13281,13
C++#1,512,3.14844,13
C++#1,512,3.26562,14
C++#1,512,3.11719,13
C++#1,512,3.14062,15
C++#1,512,3.22656,14
C++#1,512,3.14844,13
C++#1,512,3.01562,15
C++#1,512,3.21094,14
C++#1,512,3.27344,15
C++#1,512,3.125,13
C++#1,512,3.17969,13
C++#1,512,3.125,17
C++#1,512,3.02344,14
C++#1,512,3.17969,15
C++#1,512,3.03906,14
C++#1,512,3.14062,14
C++#1,512,3.13281,15
C++#1,512,3.19531,14
C++#1,512,3.17969,17
C++#1,512,3.03906,14
C++#1,512,3.14844,13
C++#1,512,3.08594,14
C++#1,512,3.14844,14
C++#1,512,3.11719,14
C++#1,512,3.13281,14
C++#1,512,3.08594,13
C++#1,512,3.13281,15
C++#1,512,3.16406,14
C++#1,512,3.04688,15
C++#1,512,3.0625,13
C++#1,512,3.16406,14
C++#1,512,3.29688,15
C++#1,512,3.15625,14
C++#1,512,3.09375,15
C++#1,512,3.26562,13
C++#1,512,3.23438,14
C++#1,512,3.17188,15
C++#1,512,3.20312,13
C++#1,512,3.03125,15
C++#1,512,3.21094,14
C++#1,512,3.07031,14
C++#1,512,3.09375,15
C++#1,512,3.21094,14
C++#1,512,3.17969,15
C++#1,512,3.11719,13
C++#1,512,3.19531,13
C++#1,512,3.07031,15
C++#1,512,3.1875,13
C++#1,512,3.11719,15
C++#1,512,3.16406,13
C++#1,512,3.02344,13
C++#1,512,3.17188,15
C++#1,512,3.29688,14
C++#1,512,3.19531,15
C++#1,512,3.03906,13
